prikey,Key,User,Upload Time (GMT),Survey Name,Version,Complete,Survey Notes,Location Trigger,Instance Name,_start (GMT),_end (GMT),_device,site,plot,quadrat,host,phenologyhost1,phenologyhost2,phenologyhost3,light,gbh1,gbh2,gbh3,gbh4,gbh5,infest,biomass,phenologypar1,phenologypar2,phenologypar3,clump,poll,disp,foli
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,0.1,10,11.5,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,10,27.5,,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,1,1,0,0.299999999999999,10,,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,4,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,4,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,15.9,29,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,3,13,,,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,3,13,,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,6,12,35,7,,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,6,12,35,7,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,6,12,35,7,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,0,6,12,35,7,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,1,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,3,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,0,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,23,39,40,8,7,,1,3,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,2,8,9,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,2,8,9,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,0,0,0,1,12,3,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,0,0,0,1,12,3,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,0,0,0,1,12,3,,,,1,1,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,0,0,0,1,12,3,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,3,9,5,7,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,3,9,5,7,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,0,6,8,9,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,23,12,,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Anacardium occidentale,1,0,0,35,15,6,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,23,14,7,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,23,14,7,,,,1,1,0,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Anacardium occidentale,1,0,0,17,12,6,3,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia holosericea,1,1,1,15,12,5,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,1,1,0,7,16,,,,,1,1,1,1,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,1,1,0,7,16,,,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,1,1,0,7,16,,,,,1,2,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,1,0,0,14,17,3,,,,2,,,,,,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,31,15,6,7,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,31,15,6,7,,,1,2,1,0,0,2,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia auriculiformis,1,0,1,31,15,6,7,,,1,1,1,0,0,2,Red vented bulbul perched,,Jezebel
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Acacia mangium,1,0,0,19,7,8,,,,1,1,1,0,0,1,,,
6,,preethi1433@gmail.com,2018-01-12T02:32:06Z,2018_01_08_SMAP_Parasite (2018_01_12 13:51:07) (2018_01_12 13:52:50),3,Yes,"Cloudy day, bird activity relatively high",,,2018-01-10T10:00:54Z,2018-01-12T02:31:57Z,-2147483648,pu,oppsports,OSC4,Morinda coreia,1,0,1,14,12,2,3,,,2,,,,,,,,
