prikey,Key,User,Upload Time,Survey Name,Version,Complete,Survey Notes,Location Trigger,Instance Name,_start,_end,_device,site,plot,quadrat,host,phenologyhost1,phenologyhost2,phenologyhost3,light,gbh1,gbh2,gbh3,gbh4,gbh5,infest,biomass,phenologypar1,phenologypar2,phenologypar3,clump,poll,disp,foli
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,1,6,10,9,,,,1,1,1,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,1,6,10,9,,,,1,2,1,0,0,1,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,6,12,5,6,,,1,4,1,0,0,1,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,6,12,5,6,,,1,2,1,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,6,12,5,6,,,1,2,1,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,6,12,5,6,,,1,1,1,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,1,18,18,,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,19,7,8,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,15,9,8,,,,1,1,1,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,9,12,,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,1,4,12,,,,,1,1,1,0,0,1,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,1,4,12,,,,,1,1,1,0,0,1,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,1,4,12,,,,,1,1,1,0,0,1,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,1,4,12,,,,,1,1,0,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,0.900000000000000022,12,,,,,1,1,1,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,0.900000000000000022,12,,,,,1,1,1,1,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,0.900000000000000022,12,,,,,1,2,1,1,1,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,0.900000000000000022,12,,,,,1,3,1,1,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,9,16,,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,0.599999999999999978,10,5,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,3,16,,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,17,6,7,9,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,1,5,7,8,5,,,1,1,1,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,1,5,7,8,5,,,1,2,1,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,1,10,,,,,1,1,1,1,1,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,1,10,,,,,1,3,1,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,1,10,,,,,1,1,1,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,4,14,,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia auriculiformis,1,0,0,8,9,2,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia holosericea,1,0,0,9,8,4,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia holosericea,1,0,0,8,9,4,,,,1,2,1,1,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia holosericea,1,0,0,8,9,4,,,,1,1,0,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia holosericea,1,0,0,8,9,4,,,,1,1,1,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia holosericea,1,1,0,0.699999999999999956,12,,,,,1,1,1,0,0,1,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia holosericea,1,1,0,0.699999999999999956,12,,,,,1,2,1,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia holosericea,1,1,0,0.699999999999999956,12,,,,,1,1,0,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia holosericea,1,0,0,12,13,,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia holosericea,1,0,0,8,13,,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia holosericea,1,1,0,2,5,10,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia holosericea,1,0,0,1,7,8,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia holosericea,1,0,0,1,7,6,,,,2,,0,0,0,,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia mangium,1,0,0,3,6,7,,,,1,1,1,0,0,1,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia mangium,1,0,0,3,6,7,,,,1,2,1,0,0,2,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia mangium,1,0,0,3,6,7,,,,1,1,0,0,0,1,,,
8,,preethi1433@gmail.com,2018-01-12 13:40:45.197+00,9026,3,t,,,,2018-01-12 12:24:58+00,2018-01-12 12:48:08+00,deviceid not found,pu,oppsports,OSC1,Acacia mangium,1,0,0,1,6,8,,,,1,1,1,0,0,1,,,
